cow_part,ambient_temp,humidity,mean_temp,max_temp,frame_std,sample_folder,delta_mean,delta_max,lactation,health_state,season
udder,17.8,81.4,33.05288492042726,38.73771657674201,8.545308840501654,udder_2,15.252884920427256,20.93771657674201,1,mastitis,spring
udder,17.8,81.4,30.96478458162384,35.43371587135566,6.090988862548654,udder_2,13.164784581623836,17.633715871355655,1,healthy,spring
udder,17.8,81.4,30.96478458162384,35.43371587135566,6.090988862548654,udder_2,13.164784581623836,17.633715871355655,1,healthy,spring
udder,17.8,81.4,31.56899104349167,35.43371587135566,6.9215782528961975,udder_2,13.76899104349167,17.633715871355655,1,healthy,summer
udder,17.8,81.4,35.20554003575383,38.58736571515037,10.939512227669193,udder_2,17.40554003575383,20.78736571515037,1,mastitis,summer
udder,17.8,81.4,31.56899104349167,35.43371587135566,6.9215782528961975,udder_2,13.76899104349167,17.633715871355655,1,healthy,summer
udder,17.8,81.4,31.56899104349167,35.43371587135566,6.9215782528961975,udder_2,13.76899104349167,17.633715871355655,1,healthy,summer
udder,17.8,82.3,29.47540403809245,34.61911112400338,5.614534297072818,udder_20,11.67540403809245,16.81911112400338,1,healthy,winter
udder,17.8,82.3,31.71049932528371,38.66385964644054,8.141694513027376,udder_20,13.910499325283709,20.863859646440538,1,mastitis,winter
udder,17.8,82.3,29.47540403809245,34.61911112400338,5.614534297072818,udder_20,11.67540403809245,16.81911112400338,1,healthy,winter
udder,17.8,82.3,29.47540403809245,34.61911112400338,5.614534297072818,udder_20,11.67540403809245,16.81911112400338,1,healthy,winter
udder,17.8,82.3,29.968584664997653,34.61911112400338,6.1759877267801,udder_20,12.168584664997653,16.81911112400338,1,healthy,spring
udder,17.8,82.3,32.07041810277289,37.673347025849424,9.201713106683219,udder_20,14.270418102772886,19.873347025849423,1,mastitis,spring
udder,17.8,82.3,29.968584664997653,34.61911112400338,6.1759877267801,udder_20,12.168584664997653,16.81911112400338,1,healthy,spring
udder,17.8,82.3,29.968584664997653,34.61911112400338,6.1759877267801,udder_20,12.168584664997653,16.81911112400338,1,healthy,spring
udder,17.8,82.3,30.500923937890978,34.61911112400338,7.0181678713410225,udder_20,12.700923937890977,16.81911112400338,1,healthy,summer
udder,17.8,82.3,33.0236518147496,38.35124022411068,10.012755821447213,udder_20,15.223651814749598,20.55124022411068,1,mastitis,summer
udder,17.8,82.3,30.500923937890978,34.61911112400338,7.0181678713410225,udder_20,12.700923937890977,16.81911112400338,1,healthy,summer
udder,17.8,82.3,30.500923937890978,34.61911112400338,7.0181678713410225,udder_20,12.700923937890977,16.81911112400338,1,healthy,summer
udder,17.8,85.2,28.98881826071079,33.206402106087666,4.323032630126302,udder_21,11.18881826071079,15.406402106087661,1,healthy,winter
udder,17.8,85.2,31.30173486898096,37.92482247777832,6.177580919327514,udder_21,13.50173486898096,20.124822477778324,1,mastitis,winter
udder,17.8,85.2,28.98881826071079,33.206402106087666,4.323032630126302,udder_21,11.18881826071079,15.406402106087661,1,healthy,winter
udder,17.8,85.2,28.98881826071079,33.206402106087666,4.323032630126302,udder_21,11.18881826071079,15.406402106087661,1,healthy,winter
udder,17.8,85.2,29.435523079274788,33.206402106087666,4.755335893138932,udder_21,11.635523079274785,15.406402106087661,1,healthy,spring
udder,17.8,85.2,33.03707475422088,37.0471931299527,7.3082543508254245,udder_21,15.23707475422088,19.247193129952706,1,mastitis,spring
udder,17.8,85.2,29.435523079274788,33.206402106087666,4.755335893138932,udder_21,11.635523079274785,15.406402106087661,1,healthy,spring
udder,17.8,85.2,29.435523079274788,33.206402106087666,4.755335893138932,udder_21,11.635523079274785,15.406402106087661,1,healthy,spring
udder,17.8,85.2,29.995609708059796,33.206402106087666,5.4037907876578775,udder_21,12.195609708059797,15.406402106087661,1,healthy,summer
udder,17.8,85.2,33.54685627221606,36.277353543289024,7.596575865860547,udder_21,15.746856272216064,18.477353543289027,1,mastitis,summer
udder,17.8,85.2,29.995609708059796,33.206402106087666,5.4037907876578775,udder_21,12.195609708059797,15.406402106087661,1,healthy,summer
udder,17.8,85.2,29.995609708059796,33.206402106087666,5.4037907876578775,udder_21,12.195609708059797,15.406402106087661,1,healthy,summer
udder,17.8,83.7,28.524468770766838,31.154753778973816,4.639885706970177,udder_22,10.724468770766839,13.354753778973816,1,healthy,winter
udder,17.8,83.7,32.05886438240893,34.360177052972965,7.107588778793452,udder_22,14.258864382408923,16.560177052972964,1,mastitis,winter
udder,17.8,83.7,28.524468770766838,31.154753778973816,4.639885706970177,udder_22,10.724468770766839,13.354753778973816,1,healthy,winter
udder,17.8,83.7,28.524468770766838,31.154753778973816,4.639885706970177,udder_22,10.724468770766839,13.354753778973816,1,healthy,winter
udder,17.8,83.7,28.994788728931592,31.154753778973816,5.103874277667195,udder_22,11.194788728931591,13.354753778973816,1,healthy,spring
udder,17.8,83.7,31.348599438495924,34.993531433679735,7.8437017182767255,udder_22,13.548599438495922,17.193531433679738,1,mastitis,spring
udder,17.8,83.7,28.994788728931592,31.154753778973816,5.103874277667195,udder_22,11.194788728931591,13.354753778973816,1,healthy,spring
udder,17.8,83.7,28.994788728931592,31.154753778973816,5.103874277667195,udder_22,11.194788728931591,13.354753778973816,1,healthy,spring
udder,17.8,83.7,29.62580182051277,31.154753778973816,5.799857133712721,udder_22,11.825801820512769,13.354753778973816,1,healthy,summer
udder,17.8,83.7,31.970842588437037,36.7296187062327,8.418644058800727,udder_22,14.170842588437035,18.929618706232695,1,mastitis,summer
udder,17.8,83.7,29.62580182051277,31.154753778973816,5.799857133712721,udder_22,11.825801820512769,13.354753778973816,1,healthy,summer
udder,17.8,83.7,29.62580182051277,31.154753778973816,5.799857133712721,udder_22,11.825801820512769,13.354753778973816,1,healthy,summer
udder,17.7,83.5,28.964356063943217,32.63726102816456,4.593672850352615,udder_23,11.264356063943218,14.937261028164563,1,healthy,winter
udder,17.7,83.5,32.73856695002367,36.733528400208584,6.673967516770939,udder_23,15.038566950023665,19.03352840020858,1,mastitis,winter
udder,17.7,83.5,28.964356063943217,32.63726102816456,4.593672850352615,udder_23,11.264356063943218,14.937261028164563,1,healthy,winter
udder,17.7,83.5,28.964356063943217,32.63726102816456,4.593672850352615,udder_23,11.264356063943218,14.937261028164563,1,healthy,winter
udder,17.7,83.5,29.468434949909796,32.63726102816456,5.053040135387876,udder_23,11.768434949909796,14.937261028164563,1,healthy,spring
udder,17.7,83.5,32.0350570730893,38.04530196945997,7.752855363269271,udder_23,14.335057073089297,20.345301969459967,1,mastitis,spring
udder,17.7,83.5,29.468434949909796,32.63726102816456,5.053040135387876,udder_23,11.768434949909796,14.937261028164563,1,healthy,spring
udder,17.7,83.5,29.468434949909796,32.63726102816456,5.053040135387876,udder_23,11.768434949909796,14.937261028164563,1,healthy,spring
udder,17.7,83.5,30.34715307767669,32.63726102816456,5.742091062940768,udder_23,12.647153077676691,14.937261028164563,1,healthy,summer
udder,17.7,83.5,33.81666336613253,37.99328880952169,8.701680573611496,udder_23,16.116663366132528,20.293288809521687,1,mastitis,summer
udder,17.7,83.5,30.34715307767669,32.63726102816456,5.742091062940768,udder_23,12.647153077676691,14.937261028164563,1,healthy,summer
udder,17.7,83.5,30.34715307767669,32.63726102816456,5.742091062940768,udder_23,12.647153077676691,14.937261028164563,1,healthy,summer
udder,17.6,81.8,29.25315971473014,31.76096475657772,4.8466742453511635,udder_24,11.653159714730137,14.160964756577718,1,healthy,winter
udder,17.6,81.8,31.40221542528175,37.69709964489812,7.288896925629566,udder_24,13.802215425281748,20.097099644898115,1,mastitis,winter
udder,17.6,81.8,29.25315971473014,31.76096475657772,4.8466742453511635,udder_24,11.653159714730137,14.160964756577718,1,healthy,winter
udder,17.6,81.8,29.25315971473014,31.76096475657772,4.8466742453511635,udder_24,11.653159714730137,14.160964756577718,1,healthy,winter
udder,17.6,81.8,29.72938901553658,31.76096475657772,5.33134166988628,udder_24,12.129389015536578,14.160964756577718,1,healthy,spring
udder,17.6,81.8,32.324523052731784,36.039261621356374,8.145128246354325,udder_24,14.724523052731781,18.439261621356373,1,mastitis,spring
udder,17.6,81.8,29.72938901553658,31.76096475657772,5.33134166988628,udder_24,12.129389015536578,14.160964756577718,1,healthy,spring
udder,17.6,81.8,29.72938901553658,31.76096475657772,5.33134166988628,udder_24,12.129389015536578,14.160964756577718,1,healthy,spring
udder,17.6,81.8,30.286139805011622,31.76096475657772,6.058342806688954,udder_24,12.68613980501162,14.160964756577718,1,healthy,summer
udder,17.6,81.8,33.89977090240894,35.06141282558589,8.565187899176708,udder_24,16.299770902408937,17.461412825585885,1,mastitis,summer
udder,17.6,81.8,30.286139805011622,31.76096475657772,6.058342806688954,udder_24,12.68613980501162,14.160964756577718,1,healthy,summer
udder,17.6,81.8,30.286139805011622,31.76096475657772,6.058342806688954,udder_24,12.68613980501162,14.160964756577718,1,healthy,summer
udder,17.6,82.5,26.85143414384621,28.932474880546422,2.879484583730285,udder_25,9.251434143846208,11.332474880546423,1,healthy,winter
udder,17.6,82.5,30.758162448221366,34.426000632809334,4.145635867204871,udder_25,13.158162448221365,16.826000632809336,1,mastitis,winter
udder,17.6,82.5,26.85143414384621,28.932474880546422,2.879484583730285,udder_25,9.251434143846208,11.332474880546423,1,healthy,winter
udder,17.6,82.5,26.85143414384621,28.932474880546422,2.879484583730285,udder_25,9.251434143846208,11.332474880546423,1,healthy,winter
udder,17.6,82.5,27.35687494221392,28.932474880546422,3.167433042103314,udder_25,9.756874942213917,11.332474880546423,1,healthy,spring
udder,17.6,82.5,31.205422299645164,32.10404676153519,5.066127992711121,udder_25,13.605422299645163,14.504046761535186,1,mastitis,spring
udder,17.6,82.5,27.35687494221392,28.932474880546422,3.167433042103314,udder_25,9.756874942213917,11.332474880546423,1,healthy,spring
udder,17.6,82.5,27.35687494221392,28.932474880546422,3.167433042103314,udder_25,9.756874942213917,11.332474880546423,1,healthy,spring
udder,17.6,82.5,28.171928433799764,28.932474880546422,3.5993557296628564,udder_25,10.571928433799762,11.332474880546423,1,healthy,summer
udder,17.6,82.5,31.59668238166152,32.41580955703286,5.267347261026203,udder_25,13.996682381661518,14.815809557032857,1,mastitis,summer
udder,17.6,82.5,28.171928433799764,28.932474880546422,3.5993557296628564,udder_25,10.571928433799762,11.332474880546423,1,healthy,summer
udder,17.6,82.5,28.171928433799764,28.932474880546422,3.5993557296628564,udder_25,10.571928433799762,11.332474880546423,1,healthy,summer
udder,17.8,81.7,30.464367650379515,36.05886151367392,5.7407872862663964,udder_3,12.664367650379514,18.25886151367392,1,healthy,winter
udder,17.8,81.7,34.39175190038409,40.436923357733605,9.02189119953516,udder_3,16.591751900384086,22.6369233577336,1,mastitis,winter
udder,17.8,81.7,30.464367650379515,36.05886151367392,5.7407872862663964,udder_3,12.664367650379514,18.25886151367392,1,healthy,winter
udder,17.8,81.7,30.464367650379515,36.05886151367392,5.7407872862663964,udder_3,12.664367650379514,18.25886151367392,1,healthy,winter
udder,17.8,81.7,31.014545211223158,36.05886151367392,6.3148660148930364,udder_3,13.21454521122316,18.25886151367392,1,healthy,spring
udder,17.8,81.7,34.586985541218965,39.939199074541435,8.981671124685073,udder_3,16.78698554121896,22.139199074541438,1,mastitis,spring
udder,17.8,81.7,31.014545211223158,36.05886151367392,6.3148660148930364,udder_3,13.21454521122316,18.25886151367392,1,healthy,spring
udder,17.8,81.7,31.014545211223158,36.05886151367392,6.3148660148930364,udder_3,13.21454521122316,18.25886151367392,1,healthy,spring
udder,17.8,81.7,31.4721632448866,36.05886151367392,7.175984107832996,udder_3,13.672163244886603,18.25886151367392,1,healthy,summer
udder,17.8,81.7,34.80974896155341,40.313487117452254,11.281322139407251,udder_3,17.009748961553406,22.51348711745225,1,mastitis,summer
udder,17.8,81.7,31.4721632448866,36.05886151367392,7.175984107832996,udder_3,13.672163244886603,18.25886151367392,1,healthy,summer
udder,17.8,81.7,31.4721632448866,36.05886151367392,7.175984107832996,udder_3,13.672163244886603,18.25886151367392,1,healthy,summer
udder,17.8,82.1,29.59897271806065,33.37138117596102,5.087724495186481,udder_4,11.79897271806065,15.571381175961019,1,healthy,winter
udder,17.8,82.1,32.661380149408025,38.2738623935263,7.799151099737256,udder_4,14.861380149408022,20.473862393526296,1,mastitis,winter
udder,17.8,82.1,29.59897271806065,33.37138117596102,5.087724495186481,udder_4,11.79897271806065,15.571381175961019,1,healthy,winter
udder,17.8,82.1,29.59897271806065,33.37138117596102,5.087724495186481,udder_4,11.79897271806065,15.571381175961019,1,healthy,winter
udder,17.8,82.1,30.01629571893005,33.37138117596102,5.596496944705129,udder_4,12.216295718930049,15.571381175961019,1,healthy,spring
udder,17.8,82.1,33.008149212769936,39.22673421544586,8.1249349794986,udder_4,15.208149212769934,21.426734215445858,1,mastitis,spring
udder,17.8,82.1,30.01629571893005,33.37138117596102,5.596496944705129,udder_4,12.216295718930049,15.571381175961019,1,healthy,spring
udder,17.8,82.1,30.01629571893005,33.37138117596102,5.596496944705129,udder_4,12.216295718930049,15.571381175961019,1,healthy,spring
udder,17.8,82.1,30.67098037126356,33.37138117596102,6.359655618983101,udder_4,12.870980371263562,15.571381175961019,1,healthy,summer
udder,17.8,82.1,33.18579350203125,37.072268267949696,10.067267250888097,udder_4,15.385793502031252,19.27226826794969,1,mastitis,summer
udder,17.8,82.1,30.67098037126356,33.37138117596102,6.359655618983101,udder_4,12.870980371263562,15.571381175961019,1,healthy,summer
udder,17.8,82.1,30.67098037126356,33.37138117596102,6.359655618983101,udder_4,12.870980371263562,15.571381175961019,1,healthy,summer
udder,17.8,81.1,32.62234997238202,36.38462004237667,5.685933845119613,udder_5,14.822349972382016,18.58462004237667,1,healthy,winter
udder,17.8,81.1,35.55067411054591,40.522198148314416,8.202115655001707,udder_5,17.75067411054591,22.722198148314416,1,mastitis,winter
udder,17.8,81.1,32.62234997238202,36.38462004237667,5.685933845119613,udder_5,14.822349972382016,18.58462004237667,1,healthy,winter
udder,17.8,81.1,32.62234997238202,36.38462004237667,5.685933845119613,udder_5,14.822349972382016,18.58462004237667,1,healthy,winter
udder,17.8,81.1,33.18322320366153,36.38462004237667,6.254527229631575,udder_5,15.383223203661524,18.58462004237667,1,healthy,spring
udder,17.8,81.1,35.593702049777505,40.473849723490005,9.649010552621153,udder_5,17.7937020497775,22.67384972349,1,mastitis,spring
udder,17.8,81.1,33.18322320366153,36.38462004237667,6.254527229631575,udder_5,15.383223203661524,18.58462004237667,1,healthy,spring
udder,17.8,81.1,33.18322320366153,36.38462004237667,6.254527229631575,udder_5,15.383223203661524,18.58462004237667,1,healthy,spring
udder,17.8,81.1,33.700371528444016,36.38462004237667,7.107417306399516,udder_5,15.900371528444015,18.58462004237667,1,healthy,summer
udder,17.8,81.1,36.23052261469638,40.96006851682159,10.504345701077506,udder_5,18.43052261469638,23.160068516821596,1,mastitis,summer
udder,17.8,81.1,33.700371528444016,36.38462004237667,7.107417306399516,udder_5,15.900371528444015,18.58462004237667,1,healthy,summer
udder,17.8,81.1,33.700371528444016,36.38462004237667,7.107417306399516,udder_5,15.900371528444015,18.58462004237667,1,healthy,summer
udder,17.8,81.2,29.9004115028619,35.30076581761318,6.237965943886715,udder_6,12.1004115028619,17.500765817613186,1,healthy,winter
udder,17.8,81.2,31.971706885186855,38.97165652926222,9.27878552071937,udder_6,14.171706885186854,21.171656529262215,1,mastitis,winter
udder,17.8,81.2,29.9004115028619,35.30076581761318,6.237965943886715,udder_6,12.1004115028619,17.500765817613186,1,healthy,winter
udder,17.8,81.2,29.9004115028619,35.30076581761318,6.237965943886715,udder_6,12.1004115028619,17.500765817613186,1,healthy,winter
udder,17.8,81.2,30.34849492481498,35.30076581761318,6.8617625382753875,udder_6,12.54849492481498,17.500765817613186,1,healthy,spring
udder,17.8,81.2,32.36152298140277,40.35040952988086,10.176241853291163,udder_6,14.561522981402774,22.550409529880856,1,mastitis,spring
udder,17.8,81.2,30.34849492481498,35.30076581761318,6.8617625382753875,udder_6,12.54849492481498,17.500765817613186,1,healthy,spring
udder,17.8,81.2,30.34849492481498,35.30076581761318,6.8617625382753875,udder_6,12.54849492481498,17.500765817613186,1,healthy,spring
udder,17.8,81.2,31.28363607163935,35.30076581761318,7.797457429858394,udder_6,13.483636071639348,17.500765817613186,1,healthy,summer
udder,17.8,81.2,34.17258296073474,40.46683025011524,12.179050569508597,udder_6,16.372582960734743,22.666830250115233,1,mastitis,summer
udder,17.8,81.2,31.28363607163935,35.30076581761318,7.797457429858394,udder_6,13.483636071639348,17.500765817613186,1,healthy,summer
udder,17.8,81.2,31.28363607163935,35.30076581761318,7.797457429858394,udder_6,13.483636071639348,17.500765817613186,1,healthy,summer
udder,17.8,81.2,29.58292596950566,34.93296481992806,4.647413544363671,udder_7,11.78292596950566,17.132964819928063,1,healthy,winter
udder,17.8,81.2,31.603735880526727,38.41960168983016,6.580326561975955,udder_7,13.803735880526727,20.61960168983016,1,mastitis,winter
udder,17.8,81.2,29.58292596950566,34.93296481992806,4.647413544363671,udder_7,11.78292596950566,17.132964819928063,1,healthy,winter
udder,17.8,81.2,29.58292596950566,34.93296481992806,4.647413544363671,udder_7,11.78292596950566,17.132964819928063,1,healthy,winter
udder,17.8,81.2,30.00963422661102,34.93296481992806,5.112154898800038,udder_7,12.20963422661102,17.132964819928063,1,healthy,spring
udder,17.8,81.2,32.940884609081,38.65843950295333,8.020933397656558,udder_7,15.140884609081002,20.858439502953324,1,mastitis,spring
udder,17.8,81.2,30.00963422661102,34.93296481992806,5.112154898800038,udder_7,12.20963422661102,17.132964819928063,1,healthy,spring
udder,17.8,81.2,30.00963422661102,34.93296481992806,5.112154898800038,udder_7,12.20963422661102,17.132964819928063,1,healthy,spring
udder,17.8,81.2,30.727455040704328,34.93296481992806,5.809266930454589,udder_7,12.927455040704327,17.132964819928063,1,healthy,summer
udder,17.8,81.2,33.41015988479794,40.12570576075561,8.587834019483191,udder_7,15.610159884797941,22.32570576075561,1,mastitis,summer
udder,17.8,81.2,30.727455040704328,34.93296481992806,5.809266930454589,udder_7,12.927455040704327,17.132964819928063,1,healthy,summer
udder,17.8,81.2,30.727455040704328,34.93296481992806,5.809266930454589,udder_7,12.927455040704327,17.132964819928063,1,healthy,summer
udder,17.8,83.0,30.267831362989142,34.159202748181784,4.790145940842937,udder_8,12.467831362989141,16.359202748181783,1,healthy,winter
udder,17.8,83.0,33.97055967646878,39.52169338191188,7.307073698896397,udder_8,16.170559676468784,21.72169338191188,1,mastitis,winter
udder,17.8,83.0,30.267831362989142,34.159202748181784,4.790145940842937,udder_8,12.467831362989141,16.359202748181783,1,healthy,winter
udder,17.8,83.0,30.267831362989142,34.159202748181784,4.790145940842937,udder_8,12.467831362989141,16.359202748181783,1,healthy,winter
udder,17.8,83.0,30.862803284790438,34.159202748181784,5.269160534927231,udder_8,13.062803284790437,16.359202748181783,1,healthy,spring
udder,17.8,83.0,33.868454904741675,39.36720326541622,7.753252748595397,udder_8,16.068454904741674,21.567203265416225,1,mastitis,spring
udder,17.8,83.0,30.862803284790438,34.159202748181784,5.269160534927231,udder_8,13.062803284790437,16.359202748181783,1,healthy,spring
udder,17.8,83.0,30.862803284790438,34.159202748181784,5.269160534927231,udder_8,13.062803284790437,16.359202748181783,1,healthy,spring
udder,17.8,83.0,31.54595154162437,34.159202748181784,5.987682426053671,udder_8,13.74595154162437,16.359202748181783,1,healthy,summer
udder,17.8,83.0,34.82128470705831,39.338121845465594,8.552719771658445,udder_8,17.02128470705831,21.53812184546559,1,mastitis,summer
udder,17.8,83.0,31.54595154162437,34.159202748181784,5.987682426053671,udder_8,13.74595154162437,16.359202748181783,1,healthy,summer
udder,17.8,83.0,31.54595154162437,34.159202748181784,5.987682426053671,udder_8,13.74595154162437,16.359202748181783,1,healthy,summer
udder,17.8,83.5,30.705949507658282,35.402999129637706,4.790225366516015,udder_9,12.905949507658281,17.602999129637702,1,healthy,winter
udder,17.8,83.5,33.649293898731834,40.2185757240177,6.838435206125748,udder_9,15.849293898731833,22.4185757240177,1,mastitis,winter
udder,17.8,83.5,30.705949507658282,35.402999129637706,4.790225366516015,udder_9,12.905949507658281,17.602999129637702,1,healthy,winter
udder,17.8,83.5,30.705949507658282,35.402999129637706,4.790225366516015,udder_9,12.905949507658281,17.602999129637702,1,healthy,winter
udder,17.8,83.5,31.205340747908764,35.402999129637706,5.269247903167617,udder_9,13.405340747908765,17.602999129637702,1,healthy,spring
udder,17.8,83.5,33.30826141658443,39.947337707710346,7.519145776760891,udder_9,15.50826141658443,22.14733770771035,1,mastitis,spring
udder,17.8,83.5,31.205340747908764,35.402999129637706,5.269247903167617,udder_9,13.405340747908765,17.602999129637702,1,healthy,spring
udder,17.8,83.5,31.205340747908764,35.402999129637706,5.269247903167617,udder_9,13.405340747908765,17.602999129637702,1,healthy,spring
udder,17.8,83.5,32.10331994596473,35.402999129637706,5.987781708145019,udder_9,14.303319945964729,17.602999129637702,1,healthy,summer
udder,17.8,83.5,35.7625977064521,41.3404657199242,8.501873911073648,udder_9,17.962597706452097,23.5404657199242,1,mastitis,summer
udder,17.8,83.5,32.10331994596473,35.402999129637706,5.987781708145019,udder_9,14.303319945964729,17.602999129637702,1,healthy,summer
udder,17.8,83.5,32.10331994596473,35.402999129637706,5.987781708145019,udder_9,14.303319945964729,17.602999129637702,1,healthy,summer
etc,17.6,83.2,24.058499724903633,25.768499724903634,3.043441270162101,etc_1,6.458499724903633,8.168499724903635,1,healthy,winter
etc,17.6,83.2,24.058499724903633,25.768499724903634,3.043441270162101,etc_1,6.458499724903633,8.168499724903635,1,healthy,winter
etc,17.6,83.2,24.058499724903633,25.768499724903634,3.043441270162101,etc_1,6.458499724903633,8.168499724903635,1,healthy,winter
etc,17.6,83.2,24.058499724903633,25.768499724903634,3.043441270162101,etc_1,6.458499724903633,8.168499724903635,1,healthy,winter
etc,17.6,83.2,24.491173109408663,25.768499724903634,3.3477853971783116,etc_1,6.891173109408664,8.168499724903635,1,healthy,spring
etc,17.6,83.2,24.491173109408663,25.768499724903634,3.3477853971783116,etc_1,6.891173109408664,8.168499724903635,1,healthy,spring
etc,17.6,83.2,24.491173109408663,25.768499724903634,3.3477853971783116,etc_1,6.891173109408664,8.168499724903635,1,healthy,spring
etc,17.6,83.2,24.491173109408663,25.768499724903634,3.3477853971783116,etc_1,6.891173109408664,8.168499724903635,1,healthy,spring
etc,17.6,83.2,25.070942139687826,25.768499724903634,3.8043015877026267,etc_1,7.470942139687825,8.168499724903635,1,healthy,summer
etc,17.6,83.2,25.070942139687826,25.768499724903634,3.8043015877026267,etc_1,7.470942139687825,8.168499724903635,1,healthy,summer
etc,17.6,83.2,25.070942139687826,25.768499724903634,3.8043015877026267,etc_1,7.470942139687825,8.168499724903635,1,healthy,summer
etc,17.6,83.2,25.070942139687826,25.768499724903634,3.8043015877026267,etc_1,7.470942139687825,8.168499724903635,1,healthy,summer
etc,17.0,82.9,23.734854362682356,26.22485436268235,2.90626899764745,etc_10,6.734854362682355,9.224854362682352,1,healthy,winter
etc,17.0,82.9,23.734854362682356,26.22485436268235,2.90626899764745,etc_10,6.734854362682355,9.224854362682352,1,healthy,winter
etc,17.0,82.9,23.734854362682356,26.22485436268235,2.90626899764745,etc_10,6.734854362682355,9.224854362682352,1,healthy,winter
etc,17.0,82.9,23.734854362682356,26.22485436268235,2.90626899764745,etc_10,6.734854362682355,9.224854362682352,1,healthy,winter
etc,17.0,82.9,24.252554375646415,26.22485436268235,3.1968958974121953,etc_10,7.252554375646414,9.224854362682352,1,healthy,spring
etc,17.0,82.9,24.252554375646415,26.22485436268235,3.1968958974121953,etc_10,7.252554375646414,9.224854362682352,1,healthy,spring
etc,17.0,82.9,24.252554375646415,26.22485436268235,3.1968958974121953,etc_10,7.252554375646414,9.224854362682352,1,healthy,spring
etc,17.0,82.9,24.252554375646415,26.22485436268235,3.1968958974121953,etc_10,7.252554375646414,9.224854362682352,1,healthy,spring
etc,17.0,82.9,24.90251933677385,26.22485436268235,3.6328362470593123,etc_10,7.9025193367738495,9.224854362682352,1,healthy,summer
etc,17.0,82.9,24.90251933677385,26.22485436268235,3.6328362470593123,etc_10,7.9025193367738495,9.224854362682352,1,healthy,summer
etc,17.0,82.9,24.90251933677385,26.22485436268235,3.6328362470593123,etc_10,7.9025193367738495,9.224854362682352,1,healthy,summer
etc,17.0,82.9,24.90251933677385,26.22485436268235,3.6328362470593123,etc_10,7.9025193367738495,9.224854362682352,1,healthy,summer
etc,16.9,83.7,22.775162496434163,26.14516249643416,3.0798494809254766,etc_11,5.875162496434164,9.245162496434162,1,healthy,winter
etc,16.9,83.7,22.775162496434163,26.14516249643416,3.0798494809254766,etc_11,5.875162496434164,9.245162496434162,1,healthy,winter
etc,16.9,83.7,22.775162496434163,26.14516249643416,3.0798494809254766,etc_11,5.875162496434164,9.245162496434162,1,healthy,winter
etc,16.9,83.7,22.775162496434163,26.14516249643416,3.0798494809254766,etc_11,5.875162496434164,9.245162496434162,1,healthy,winter
etc,16.9,83.7,23.18012972769434,26.14516249643416,3.3878344290180245,etc_11,6.280129727694341,9.245162496434162,1,healthy,spring
etc,16.9,83.7,23.18012972769434,26.14516249643416,3.3878344290180245,etc_11,6.280129727694341,9.245162496434162,1,healthy,spring
etc,16.9,83.7,23.18012972769434,26.14516249643416,3.3878344290180245,etc_11,6.280129727694341,9.245162496434162,1,healthy,spring
etc,16.9,83.7,23.18012972769434,26.14516249643416,3.3878344290180245,etc_11,6.280129727694341,9.245162496434162,1,healthy,spring
etc,16.9,83.7,23.923978266573666,26.14516249643416,3.8498118511568458,etc_11,7.023978266573668,9.245162496434162,1,healthy,summer
etc,16.9,83.7,23.923978266573666,26.14516249643416,3.8498118511568458,etc_11,7.023978266573668,9.245162496434162,1,healthy,summer
etc,16.9,83.7,23.923978266573666,26.14516249643416,3.8498118511568458,etc_11,7.023978266573668,9.245162496434162,1,healthy,summer
etc,16.9,83.7,23.923978266573666,26.14516249643416,3.8498118511568458,etc_11,7.023978266573668,9.245162496434162,1,healthy,summer
etc,16.8,84.2,22.1541358493844,24.6541358493844,2.613483505783826,etc_12,5.354135849384398,7.854135849384398,1,healthy,winter
etc,16.8,84.2,22.1541358493844,24.6541358493844,2.613483505783826,etc_12,5.354135849384398,7.854135849384398,1,healthy,winter
etc,16.8,84.2,22.1541358493844,24.6541358493844,2.613483505783826,etc_12,5.354135849384398,7.854135849384398,1,healthy,winter
etc,16.8,84.2,22.1541358493844,24.6541358493844,2.613483505783826,etc_12,5.354135849384398,7.854135849384398,1,healthy,winter
etc,16.8,84.2,22.57645825691393,24.6541358493844,2.8748318563622086,etc_12,5.776458256913932,7.854135849384398,1,healthy,spring
etc,16.8,84.2,22.57645825691393,24.6541358493844,2.8748318563622086,etc_12,5.776458256913932,7.854135849384398,1,healthy,spring
etc,16.8,84.2,22.57645825691393,24.6541358493844,2.8748318563622086,etc_12,5.776458256913932,7.854135849384398,1,healthy,spring
etc,16.8,84.2,22.57645825691393,24.6541358493844,2.8748318563622086,etc_12,5.776458256913932,7.854135849384398,1,healthy,spring
etc,16.8,84.2,23.20281631978056,24.6541358493844,3.2668543822297824,etc_12,6.40281631978056,7.854135849384398,1,healthy,summer
etc,16.8,84.2,23.20281631978056,24.6541358493844,3.2668543822297824,etc_12,6.40281631978056,7.854135849384398,1,healthy,summer
etc,16.8,84.2,23.20281631978056,24.6541358493844,3.2668543822297824,etc_12,6.40281631978056,7.854135849384398,1,healthy,summer
etc,16.8,84.2,23.20281631978056,24.6541358493844,3.2668543822297824,etc_12,6.40281631978056,7.854135849384398,1,healthy,summer
etc,16.8,84.2,22.489485338592864,25.769485338592865,2.8797114433053017,etc_13,5.689485338592864,8.969485338592866,1,healthy,winter
